year,id,committee,consent1,disposition,top10
2017,1,A,F,Passed,F
2017,2,A,T,Passed,T
2017,3,A,T,Passed,F
2017,4,A,F,Passed,F
2017,5,A,F,Passed,F
2017,6,A,T,Passed,F
2017,7,A,T,Passed,F
2017,8,A,T,Passed,F
2017,9,A,T,Passed,F
2017,10,A,T,Passed,F
2017,11,A,T,Passed,F
2017,12,A,T,Passed,F
2017,13,A,F,Passed,T
2017,14,A,T,Passed,F
2017,15,A,F,Passed,F
2017,16,A,F,Passed,T
2017,17,A,F,Passed,F
2017,18,A,F,Passed,F
2017,19,A,T,Passed,F
2017,20,A,T,Passed,F
2017,21,A,F,Passed,T
2017,22,A,F,Passed,F
2017,23,A,F,Passed,F
2017,24,A,T,Passed,F
2017,25,A,T,Passed,F
2017,26,A,T,Passed,F
2017,27,A,T,Passed,F
2017,28,A,F,Passed,F
2017,29,A,F,Passed,F
2017,30,A,F,Passed,T
2017,31,B,F,Passed,F
2017,32,B,T,Passed,F
2017,33,B,F,Passed,F
2017,34,B,F,Defeated,F
2017,35,B,T,Passed,F
2017,36,B,T,Passed,F
2017,37,B,F,Defeated,F
2017,38,B,F,Passed,F
2017,39,B,F,Passed,F
2017,40,B,F,Passed,F
2017,41,B,F,Passed,F
2017,42,B,F,Passed,T
2017,43,B,F,Passed,F
2017,44,B,F,Passed,F
2017,45,B,F,Passed,F
2017,46,B,F,Passed,F
2017,47,B,F,Passed,F
2017,48,B,F,Passed,F
2017,49,B,T,Passed,F
2017,50,B,T,Passed,F
2017,51,B,F,Passed,F
2017,52,B,F,Passed,F
2017,53,B,F,Passed,F
2017,54,B,F,Passed,F
2017,55,B,F,Passed,F
2017,56,B,T,Passed,F
2017,57,B,F,Passed,T
2017,58,C,F,Passed,F
2017,59,C,F,Passed,F
2017,60,C,T,Passed,F
2017,61,C,F,Passed,F
2017,62,C,F,Passed,F
2017,63,C,F,Passed,F
2017,64,C,F,Passed,T
2017,65,C,F,Passed,F
2017,66,C,F,Passed,F
2017,67,C,F,Defeated,F
2017,68,C,F,Passed,F
2017,69,C,T,Passed,F
2017,LR2,A,NA,Passed,F
2017,LR4,A,NA,Passed,T
2017,LR5,A,NA,Passed,T
2016,1,A,T,Passed,F
2016,2,A,F,Passed,F
2016,3,A,F,Passed,F
2016,4,A,F,Passed,F
2016,5,A,F,Passed,F
2016,6,A,T,Passed,F
2016,7,A,F,Defeated,F
2016,8,A,F,Passed,T
2016,9,A,F,Passed,F
2016,10,A,F,Passed,F
2016,11,A,F,Passed,T
2016,12,A,F,Passed,F
2016,13,A,F,Defeated,F
2016,14,A,T,Passed,F
2016,15,A,T,Passed,F
2016,16,A,F,Passed,F
2016,17,A,T,Passed,F
2016,18,A,T,Passed,F
2016,19,A,F,Passed,F
2016,20,A,F,Defeated,F
2016,21,A,T,Passed,F
2016,22,A,F,Defeated,F
2016,23,A,T,Passed,F
2016,24,A,T,Passed,F
2016,25,A,F,Passed,F
2016,26,A,T,Passed,F
2016,27,A,T,Passed,F
2016,28,A,T,Passed,F
2016,29,A,F,Passed,F
2016,30,A,T,Passed,F
2016,31,A,T,Passed,F
2016,32,A,T,Passed,F
2016,33,A,T,Passed,T
2016,34,A,T,Passed,F
2016,35,A,T,Passed,T
2016,36,A,T,Passed,F
2016,37,A,T,Passed,F
2016,38,A,F,Passed,F
2016,39,A,F,Passed,F
2016,40,A,T,Passed,F
2016,41,A,F,Passed,T
2016,42,A,T,Passed,F
2016,43,A,F,Passed,F
2016,44,A,F,Passed,T
2016,45,A,T,Passed,F
2016,46,A,F,Passed,F
2016,47,A,F,Passed,F
2016,48,A,F,Passed,F
2016,49,A,F,Passed,F
2016,50,A,F,Passed,F
2016,51,A,F,Passed,F
2016,52,A,F,Defeated,F
2016,53,A,F,Passed,F
2016,54,A,F,Passed,F
2016,55,B,T,Passed,F
2016,56,B,F,Passed,F
2016,57,B,F,Passed,F
2016,58,B,T,Passed,F
2016,59,B,F,Defeated,F
2016,60,B,T,Passed,F
2016,61,B,T,Passed,F
2016,62,B,F,Passed,F
2016,63,B,F,Passed,F
2016,64,B,T,Passed,F
2016,65,B,T,Passed,F
2016,66,B,F,Passed,F
2016,67,B,T,Passed,F
2016,68,B,F,Passed,F
2016,69,B,T,Passed,F
2016,70,B,F,Passed,F
2016,71,B,F,Passed,F
2016,72,B,F,Passed,F
2016,73,B,T,Passed,F
2016,74,B,F,Passed,F
2016,75,B,F,Passed,F
2016,76,B,T,Passed,F
2016,77,B,T,Passed,F
2016,78,B,F,Passed,T
2016,79,B,F,Passed,F
2016,80,B,F,Passed,T
2016,81,B,F,Passed,F
2016,82,B,F,Defeated,F
2016,83,B,T,Passed,F
2016,84,B,T,Passed,F
2016,85,B,F,Passed,F
2016,86,B,F,Passed,F
2016,87,B,F,Passed,F
2016,88,B,F,Passed,F
2016,89,B,T,Passed,F
2016,90,B,F,Passed,F
2016,91,B,F,Passed,F
2016,92,B,T,Passed,F
2016,93,B,F,Passed,F
2016,94,B,F,Passed,F
2016,95,B,F,Passed,F
2016,96,B,T,Passed,F
2016,97,C,T,Passed,F
2016,98,C,T,Passed,F
2016,99,C,T,Passed,F
2016,100,C,T,Passed,F
2016,101,C,F,Passed,F
2016,102,C,F,Passed,F
2016,103,C,F,Passed,F
2016,104,C,F,Passed,F
2016,105,C,F,Passed,F
2016,106,C,F,Passed,F
2016,107,C,F,Passed,F
2016,108,C,F,Passed,F
2016,109,C,F,Passed,F
2016,110,C,F,Passed,F
2016,111,C,F,Passed,F
2016,112,C,T,Passed,F
2016,113,C,F,Passed,F
2016,114,C,F,Passed,F
2016,115,C,F,Passed,F
2016,116,C,F,Passed,F
2016,117,C,T,Passed,F
2016,118,C,T,Passed,F
2016,119,C,F,Passed,F
2016,120,C,T,Passed,F
2016,121,C,F,Defeated,F
2016,122,C,F,Passed,F
2016,123,C,F,Passed,T
2016,124,C,F,Passed,F
2016,125,C,F,Defeated,F
2016,126,C,T,Passed,F
2016,127,C,F,Defeated,F
2016,128,C,F,Passed,F
2016,129,C,F,Passed,F
2016,130,C,F,Passed,F
2016,131,C,F,Passed,F
2016,132,C,F,Defeated,F
2016,133,C,F,Defeated,F
2016,134,C,F,Defeated,F
2016,135,C,F,Passed,F
2016,LR6,A,NA,Passed,F
2016,LR7,A,NA,Passed,T
2015,1,A,T,Passed,F
2015,2,A,F,Defeated,F
2015,3,A,T,Passed,F
2015,4,A,F,Passed,F
2015,5,A,T,Passed,F
2015,6,A,T,Passed,F
2015,7,A,F,Passed,F
2015,8,A,F,Passed,F
2015,9,A,T,Passed,F
2015,10,A,F,Passed,T
2015,11,A,T,Passed,F
2015,12,A,F,Passed,T
2015,13,A,F,Passed,F
2015,14,A,F,Passed,F
2015,15,A,F,Passed,F
2015,16,A,F,Passed,F
2015,17,A,T,Passed,F
2015,18,A,F,Passed,F
2015,19,A,T,Passed,F
2015,20,A,F,Passed,F
2015,21,A,F,Passed,F
2015,22,A,F,Passed,F
2015,23,A,F,Passed,F
2015,24,A,F,Passed,F
2015,25,A,T,Passed,F
2015,26,A,F,Defeated,F
2015,27,A,F,Passed,F
2015,28,A,F,Passed,T
2015,29,A,F,Passed,T
2015,30,A,T,Passed,F
2015,31,A,F,Passed,F
2015,32,A,F,Passed,F
2015,33,A,F,Defeated,F
2015,34,A,F,Passed,F
2015,35,A,T,Passed,F
2015,36,A,F,Passed,F
2015,37,A,F,Passed,F
2015,38,A,T,Passed,F
2015,39,B,T,Passed,F
2015,40,B,T,Passed,F
2015,41,B,F,Passed,F
2015,42,B,F,Passed,F
2015,43,B,F,Passed,F
2015,44,B,T,Passed,F
2015,45,B,F,Passed,F
2015,46,B,F,Passed,F
2015,47,B,T,Passed,F
2015,48,B,F,Passed,F
2015,49,B,F,Passed,F
2015,50,B,F,Passed,F
2015,51,B,T,Passed,F
2015,52,B,F,Passed,F
2015,53,B,T,Passed,F
2015,54,B,F,Passed,T
2015,55,B,T,Passed,F
2015,56,B,F,Passed,F
2015,57,B,T,Passed,F
2015,58,B,F,Passed,F
2015,59,B,F,Passed,F
2015,60,B,F,Defeated,F
2015,61,B,F,Passed,F
2015,62,B,F,Passed,T
2015,63,B,F,Passed,T
2015,64,B,F,Passed,F
2015,65,B,F,Passed,F
2015,66,B,T,Passed,F
2015,67,B,F,Passed,F
2015,68,B,F,Passed,F
2015,69,B,F,Passed,F
2015,70,B,T,Passed,F
2015,71,B,T,Passed,F
2015,72,B,T,Passed,F
2015,73,B,F,Passed,F
2015,74,B,F,Passed,F
2015,75,B,F,Defeated,F
2015,76,B,F,Passed,F
2015,77,B,F,Passed,F
2015,78,B,T,Passed,F
2015,79,B,T,Passed,F
2015,80,B,F,Passed,F
2015,81,B,T,Passed,F
2015,82,B,F,Passed,F
2015,83,B,F,Passed,F
2015,84,C,T,Passed,F
2015,85,C,F,Passed,F
2015,86,C,F,Passed,F
2015,87,C,T,Passed,F
2015,88,C,F,Passed,F
2015,89,C,F,Passed,F
2015,90,C,T,Passed,F
2015,91,C,T,Passed,F
2015,92,C,F,Passed,F
2015,93,C,T,Passed,T
2015,94,C,T,Passed,F
2015,95,C,T,Passed,F
2015,96,C,F,Passed,F
2015,97,C,F,Passed,F
2015,98,C,T,Passed,F
2015,99,C,F,Passed,F
2015,100,C,F,Passed,F
2015,101,C,F,Passed,F
2015,102,C,T,Passed,F
2015,103,C,T,Passed,F
2015,104,C,F,Passed,F
2015,105,C,F,Passed,F
2015,106,C,F,Defeated,F
2015,107,C,F,Passed,F
2015,108,C,F,Passed,T
2015,109,C,F,Passed,T
2015,110,C,F,Defeated,F
2015,111,C,F,Passed,F
2015,112,C,T,Passed,F
2015,113,C,F,Passed,F
2015,114,C,F,Passed,F
2015,115,C,F,Passed,F
2015,116,C,F,Passed,F
2015,LR2,C,NA,Passed,F