pokemon,CP_pre,HP_pre,kg_pre,CP_post,HP_post,kg_post
Ratata,333,NA,NA,953,NA,NA
Ratata,311,NA,NA,863,NA,NA
Ratata,303,NA,NA,860,NA,NA
Pidgey,270,NA,NA,533,NA,NA
Pidgey,267,NA,NA,515,NA,NA
Pidgey,259,NA,NA,526,NA,NA
Pidgey,212,NA,NA,413,NA,NA
Pidgey,209,43,2.2,403,66,36.7
Pidgey,203,41,1.18,395,64,19.75
Pidgey,201,43,1.7,392,66,28.38
Pidgey,198,41,2.26,396,65,37.72
Pidgey,191,NA,NA,370,NA,NA
Pidgey,163,42,1.08,322,63,18.07
Pidgey,154,35,1.35,295,55,22.47
Pidgey,152,35,2.5,293,54,41.63
Weedle,211,56,2.94,206,62,9.19
Poliwag,382,50,15.85,756,81,25.57
Eevee,619,81,6.08,1920,94,23.37
Pidgey,10,10,2.83,12,11,47.25
Pidgey,21,15,11.53,42,23,25.54
Pidgey,22,14,2.2,43,21,36.63
Pidgey,24,15,2.34,46,23,38.99
Pidgey,46,20,1.11,94,32,18.54
Pidgey,51,21,1.19,100,33,19.89
Pidgey,68,26,3.2,132,39,53.42
Pidgey,71,25,2.27,137,38,37.76
Pidgey,73,27,1.97,147,42,32.87
Pidgey,81,26,2.34,159,41,38.95
Pidgey,88,30,2.32,177,46,38.61
Pidgey,95,30,2.42,187,46,40.41
Pidgey,22,15,2.17,44,23,36.17
Pidgey,22,13,2.22,43,20,36.95
Pidgey,38,17,2.13,74,27,35.55
Pidgey,57,24,2.02,116,37,33.65
Pidgey,73,28,1.67,147,43,27.76
Pidgey,98,32,1.97,191,48,32.92
Pidgey,104,30,1.21,200,46,20.15
Pidgey,104,32,1.66,199,48,27.7
Pidgey,108,30,1.68,213,47,28
Pidgey,114,31,1.68,230,50,28.01
Pidgey,114,33,1.4,221,50,23.28
Pidgey,121,32,1.97,232,49,32.83
Pidgey,121,32,0.99,241,50,16.55
Pidgey,128,34,1.77,259,53,29.45
Pidgey,134,37,2.13,265,57,35.56
Pidgey,135,36,2.52,260,54,41.99
Pidgey,146,36,2.51,284,55,41.78
Pidgey,150,39,1.17,296,59,19.49
Pidgey,158,38,2.29,308,59,38.21
Pidgey,161,38,2.06,313,58,34.35
Pidgey,175,41,1.68,340,62,28
Pidgey,233,50,1.53,458,75,25.45
Pidgey,395,63,2.52,756,94,41.99
Pidgey,246,48,1.22,478,73,20.41
Pidgey,338,55,1.97,670,86,32.91
Pidgey,334,57,1.932,647,87,32.18
Pidgey,332,53,2.82,664,84,47.05
Pidgey,309,50,1.79,591,78,29.81
Pidgey,277,53,1.37,544,81,22.86
Pidgey,251,48,1.82,501,75,30.33
Pidgey,253,49,2.66,488,74,44.31
Ratata,,10,2.76,,18,14.61
Ratata,,17,2.68,,31,14.15